54,36
69,50
114,36
36,36
40,28
97,46
87,28
148,46
27,29
36,15
95,15
60,33
40,28
45,28
136,42
56,10
97,38
118,56
90,38
106,52
74,46
99,50
52,32
105,50
12,26
58,26
77,44
33,40
47,26
37,40
56,44
49,26
23,21
87,21
62,21
87,35
113,20
41,20
62,24
15,20
76,51
45,51
162,69
101,65
100,42
114,60
67,60
0,42
57,41
58,27
110,59
116,27
0,48
54,48
47,34
15,34
53,50
57,50
11,50
122,82
91,34
52,34
73,20
73,20
27,38
123,38
37,24
50,24
120,21
104,39
91,35
134,39
93,60
137,60
138,28
57,28
84,24
112,42
76,24
64,24
78,38
66,38
91,56
138,52
152,36
162,50
41,18
62,18
144,40
32,40
110,40
97,58
0,28
41,28
114,60
103,28
21,20
50,34
56,20
82,38
121,42
115,46
34,28
0,28
24,16
108,30
106,30
0,16
31,20
113,34
16,20
119,34
102,50
69,50
106,50
162,82
145,55
50,37
114,37
147,37
104,61
84,43
61,43
162,61
82,52
45,34
103,48
105,52
64,35
87,53
97,49
143,49
66,35
57,35
70,35
115,35
84,32
87,32
100,50
132,64
90,42
91,60
107,42
127,60
45,44
162,44
115,44
47,44
162,54
98,40
111,54
47,40
46,55
64,55
113,73
66,55
130,47
75,43
17,29
104,29
88,28
147,28
81,46
64,46
58,25
91,39
89,39
35,25
86,48
83,48
57,66
81,48
47,36
44,32
0,18
126,36
53,48
146,80
52,48
127,48
107,68
0,36
55,36
107,36
14,44
144,58
79,44
59,44
120,15
94,29
138,47
46,15
74,47
82,47
144,33
68,33
59,41
148,23
109,37
27,23
77,27
14,27
109,45
29,27
88,42
114,60
125,60
99,42
91,36
83,36
59,36
62,36
100,40
0,36
48,40
88,22
64,45
162,31
137,45
119,31
89,44
42,44
122,62
138,44
114,53
119,39
67,39
24,39
68,45
35,27
61,27
57,27
92,20
37,34
111,34
138,38
90,25
83,25
43,43
33,39
43,23
37,23
112,55
91,23
75,42
122,42
64,56
83,42
144,57
65,39
110,57
38,39
95,43
128,43
102,43
96,57
22,45
162,59
52,45
135,63
64,32
28,32
68,50
87,32
60,52
99,38
105,38
132,38
40,26
23,26
135,40
91,44
144,23
111,37
87,41
68,23
65,25
40,39
117,39
111,25
128,27
83,27
113,27
129,41
41,47
22,29
128,47
50,43
54,27
74,45
86,45
48,27
61,33
114,33
54,33
100,51
121,37
148,41
108,37
83,41
63,27
106,9
57,27
94,41
97,70
15,38
48,38
14,38
82,35
115,35
104,35
57,35
13,30
147,62
96,30
21,30
13,14
60,28
73,14
43,28
128,58
130,40
83,26
90,44
27,36
81,54
70,36
140,36
121,40
52,26
126,44
57,26
137,50
50,54
0,36
128,54
75,51
148,51
93,69
142,69
141,35
80,21
115,53
18,21
108,41
83,59
51,41
56,41
92,38
63,52
91,38
113,52
162,73
53,41
75,41
128,55
136,65
107,33
84,33
62,51
101,29
42,29
80,29
35,29
81,50
21,18
29,18
121,18
131,40
53,40
63,22
109,22
126,59
70,27
95,27
75,41
122,50
71,50
72,50
105,68
82,33
122,33
34,33
132,51
83,30
41,30
162,62
83,30
114,26
110,22
99,8
52,26
48,30
113,26
137,44
38,12
94,36
56,36
89,54
71,36
162,68
125,50
100,50
65,50
21,41
97,59
98,55
50,41
124,51
129,69
81,51
64,51
111,41
65,55
23,41
76,41
88,26
142,44
30,26
52,26
42,21
141,35
105,35
51,35
13,24
52,24
20,24
59,24
50,52
94,52
144,52
80,66
100,26
25,40
42,26
20,26
114,48
65,16
73,30
32,16
127,63
60,45
66,45
66,31
31,43
89,43
52,43
162,61
141,63
64,45
40,45
128,45
138,49
65,31
53,31
32,31
99,44
60,40
122,58
132,26
44,21
141,35
32,21
71,35
125,36
101,36
145,22
40,22
130,53
109,53
72,21
53,21
101,19
25,33
29,37
114,33
46,24
59,24
74,38
33,24
148,51
100,37
146,37
145,55
147,35
47,35
13,35
122,35
120,48
102,30
128,44
53,30
162,21
83,35
81,21
98,35
61,22
135,40
47,36
99,22
0,20
98,20
73,34
83,38
30,34
94,48
71,34
50,48
142,14
80,28
62,14
84,14
66,38
101,38
71,38
35,38
21,13
64,31
35,27
110,27
100,52
64,38
84,56
70,52
130,55
61,37
138,51
30,37
94,31
88,45
94,31
74,31
28,40
51,26
26,26
83,40
162,67
139,67
45,35
26,35
60,36
125,50
135,50
149,68
55,18
79,32
51,18
13,18
93,45
38,27
65,27
34,27
30,46
105,46
103,46
27,60
71,33
103,15
76,15
18,15
114,56
76,56
81,56
138,38
60,36
141,36
45,36
68,36
109,55
72,73
41,55
57,55
107,29
49,11
76,11
40,29
84,27
39,41
107,27
59,41
148,65
103,69
88,51
65,51
78,56
119,52
106,52
56,52
81,38
89,38
109,52
138,52
125,9
132,41
38,9
37,23
97,35
67,21
107,39
114,39
67,45
146,59
49,45
87,59
54,42
130,46
122,42
52,46
34,42
76,28
99,42
42,28
89,37
136,51
65,55
15,37
94,56
76,42
118,42
57,56
123,53
69,35
0,21
64,21
131,19
0,19
140,19
18,33
129,70
81,38
120,52
89,56
82,40
51,26
86,26
68,26
22,44
78,30
0,30
111,30
131,29
29,11
36,11
155,43
35,24
48,38
128,24
32,24
123,54
40,36
38,36
81,50
145,44
119,12
92,30
57,12
41,43
86,25
65,25
68,43
37,58
74,58
162,90
78,58
87,25
113,25
56,39
64,25
113,33
38,15
80,33
71,29
89,43
85,25
58,25
128,43
12,52
43,52
121,52
55,52
78,24
92,24
51,24
54,24
45,33
114,47
69,33
96,33
72,36
61,36
109,68
105,36
64,48
38,48
38,48
70,48
14,23
69,37
106,55
54,23
14,54
98,54
115,68
121,72
64,38
56,38
144,70
162,38
83,37
138,69
107,37
98,55
162,48
13,16
100,30
73,30
48,47
144,65
38,47
71,61
38,38
39,38
74,52
162,52
37,23
18,23
60,23
120,41
89,37
0,19
27,37
86,37
27,46
82,50
72,50
107,32
150,50
79,32
162,50
156,46
76,17
37,17
37,17
108,31
52,28
128,28
47,14
85,14
134,55
102,41
81,23
55,23
73,43
118,61
21,43
133,43
46,42
117,60
25,28
107,46
139,51
89,51
64,37
65,37
134,30
104,30
35,30
98,30
109,35
33,35
20,35
86,35
63,49
140,35
0,35
147,49
114,19
56,37
23,19
37,33
104,38
46,20
119,34
25,34
101,70
79,56
82,38
64,38
138,47
78,33
96,33
44,33
62,28
67,42
127,28
70,46
74,42
105,42
87,42
81,24
28,25
118,39
72,43
58,43
72,57
66,53
101,71
106,57
25,39
0,39
116,39
85,39
38,40
74,26
47,44
43,26
123,50
21,32
106,50
78,32
17,39
35,39
110,57
59,39
71,32
74,32
131,28
66,28
68,34
126,48
134,34
49,48
41,10
0,10
118,10
61,10
142,57
77,57
18,57
76,57
8,41
72,41
83,41
129,41
124,64
49,32
28,32
48,50
119,41
157,55
36,41
34,41
117,22
6,22
114,22
37,22
74,29
83,61
57,29
59,43
103,38
74,38
39,38
97,52
100,18
49,32
92,18
42,18
83,50
86,32
58,32
72,32
59,28
18,28
116,28
73,42
131,20
107,20
61,20
13,20
65,23
79,37
35,23
64,23
125,43
75,25
29,25
96,43
27,22
76,22
145,40
83,40
73,40
79,58
91,40
143,40
53,35
72,35
58,53
85,53
63,31
22,31
114,63
41,31
81,56
64,42
105,42
98,60
65,36
57,36
80,36
72,36
82,33
139,47
64,33
51,33
101,48
137,44
133,48
52,44
122,41
120,45
29,41
81,27
84,47
93,33
143,33
132,33
98,60
57,42
22,42
60,56
94,40
105,54
106,58
17,40
21,20
141,52
60,20
30,20
112,43
86,47
61,43
14,29
97,27
107,27
131,27
58,27
89,42
41,42
86,46
117,46
90,38
162,24
16,24
94,24
102,49
152,81
150,49
68,49
11,51
113,69
46,51
38,51
162,67
78,53
42,53
122,53
64,31
12,31
111,31
58,31
91,54
100,54
82,36
117,36
56,22
39,22
107,22
141,54
96,52
109,48
0,34
27,48
106,59
133,59
42,45
106,45
162,54
121,54
116,36
46,36
34,34
54,52
34,34
83,34
123,55
57,37
91,23
16,23
57,35
51,49
47,35
78,35
53,42
107,24
57,42
47,42
80,31
42,27
63,13
92,27
79,50
73,32
108,50
48,32
121,54
99,54
135,72
135,72
50,39
50,53
141,57
128,71
93,30
79,48
89,44
23,30
110,33
60,33
103,51
94,51
135,29
148,61
24,29
110,29
73,40
94,58
149,40
105,40
37,30
101,48
43,30
81,30
124,54
125,54
162,40
45,40
119,40
87,58
56,40
86,40
142,65
84,33
82,33
104,33
42,30
100,62
66,30
103,44
106,46
124,46
58,28
89,14
75,38
25,24
89,42
113,24
129,58
62,26
39,26
98,26
129,37
25,19
32,19
102,33
137,20
48,20
65,34
60,20
83,21
32,21
24,35
17,21
60,25
60,39
140,25
106,39
88,32
162,64
112,50
62,32
76,36
0,36
104,68
103,36
37,44
115,58
107,58
20,44
117,62
132,62
133,62
106,62
59,40
113,40
82,40
101,40
80,58
46,40
110,40
68,54
109,58
100,54
40,40
47,54
59,26
52,26
39,26
55,26
38,24
80,24
71,24
97,38
68,50
71,46
54,32
25,32
130,31
118,31
35,31
36,31
56,32
162,18
162,36
162,50
113,33
93,33
162,51
70,33
129,39
71,39
91,21
15,21
70,42
121,24
56,24
39,42
76,16
32,30
51,34
80,30
84,50
102,36
81,50
80,54
63,29
115,15
23,15
129,15
135,60
14,46
59,46
79,46
74,60
71,42
66,42
39,60
132,31
100,31
79,31
82,31
100,24
138,56
44,24
55,24
116,61
36,43
127,43
63,61
97,24
55,24
27,24
67,38
149,32
114,18
89,36
76,36
98,33
138,51
65,33
31,33
70,25
69,39
106,39
64,25
34,30
137,62
116,44
30,30
0,26
140,58
84,44
18,26
81,57
116,57
36,39
74,39
121,26
23,12
76,30
53,30
139,63
138,49
100,63
65,31
40,21
37,21
104,21
104,53
76,23
84,23
141,23
59,23
80,36
98,36
42,36
36,50
162,61
103,47
62,47
48,65
29,19
58,19
77,37
97,33
46,37
152,69
143,55
104,37
50,44
41,26
110,44
131,26
96,46
41,28
96,28
90,42
90,29
28,15
120,47
13,15
59,46
133,46
102,60
113,64
120,52
129,56
124,38
37,38
35,28
63,28
16,28
127,60
134,47
83,65
100,61
125,47
74,40
62,58
146,54
69,40
110,41
106,55
44,23
29,23
50,28
25,28
136,42
139,46
61,33
149,47
115,51
69,33
60,42
116,46
102,46
87,28
44,20
121,20
148,38
39,20
55,21
52,21
97,53
95,39
63,57
146,75
39,43
109,43
97,13
102,27
24,27
58,27
25,24
98,24
146,56
136,56
16,39
93,39
109,39
63,39
110,44
116,26
134,26
53,26
78,43
27,43
71,43
64,61
92,40
60,22
117,54
107,22
0,22
133,54
109,22
0,22
114,44
47,44
129,62
141,62
56,37
25,37
44,51
25,51
77,39
64,39
99,53
87,21
99,51
35,37
63,37
162,69
59,55
58,55
134,73
105,55
102,54
96,54
24,40
66,40
109,39
26,39
117,39
96,53
100,50
112,50
162,68
146,82
79,43
47,39
66,25
127,57
32,37
69,55
120,37
59,55
29,36
138,54
78,22
40,36
162,53
162,57
111,71
62,39
148,51
119,55
135,37
136,51
56,40
124,72
51,40
127,40
47,26
77,44
54,26
52,40
56,41
52,41
37,41
23,41
49,26
90,26
70,26
39,44
76,39
88,35
30,21
94,39
134,39
34,25
59,25
100,25
38,19
104,19
69,19
95,37
55,19
53,19
39,33
123,51
57,28
72,28
114,42
146,28
110,55
100,55
104,51
59,37
120,70
33,56
47,70
140,56
44,24
108,24
109,24
95,24
43,23
105,41
53,23
99,23
75,49
89,49
73,49
41,49
99,37
112,33
104,19
23,19
135,39
28,21
108,25
117,7
0,38
74,24
115,24
69,24
73,24
102,24
107,24
150,56
87,35
60,49
52,49
115,35
96,52
63,34
56,52
84,52
110,44
144,40
63,40
84,26
73,24
123,24
23,24
86,38
79,15
70,29
43,15
39,29
141,58
0,54
49,40
34,40
144,36
91,50
61,36
41,36
53,16
106,16
101,16
146,48
100,48
16,34
97,48
86,34
78,34
112,34
129,34
82,34
82,43
121,43
134,43
104,43
108,13
110,27
84,13
88,27
111,57
79,25
141,57
50,25
40,17
80,17
90,31
45,17
73,30
94,44
162,12
85,30
25,22
62,40
69,40
34,36
104,15
61,47
92,33
60,29
67,49
52,35
64,35
135,35
115,62
54,44
138,44
35,44
49,38
121,42
71,38
48,42
68,49
83,49
111,49
107,49
88,17
2,31
14,31
104,49
100,31
48,49
21,31
117,45
96,47
145,65
162,65
84,47
74,39
162,53
65,39
96,39
94,52
78,52
101,52
135,52
30,39
98,39
24,21
59,39
32,41
66,59
122,59
13,41
97,27
107,41
33,27
47,45
79,50
64,50
63,46
11,32
138,43
135,43
86,43
45,43
130,55
103,37
100,37
50,37
54,41
87,59
99,41
60,41
41,35
134,21
126,21
29,21
110,42
58,24
20,24
27,24
42,49
108,49
129,67
72,49
63,32
92,28
44,14
115,32
78,31
108,49
96,35
0,17
39,30
100,30
86,48
114,30
122,39
71,39
109,57
89,39
111,30
71,48
11,44
105,48
40,20
91,34
148,52
67,20
162,58
65,40
77,40
134,40
127,32
92,50
41,32
96,64
34,27
86,45
77,41
77,27
118,16
67,16
86,34
38,16
78,48
73,48
139,48
102,66
69,38
60,52
162,70
40,38
106,48
119,30
32,30
49,30
110,43
162,29
110,29
64,29
70,35
16,17
92,31
117,31
37,39
114,53
113,39
39,39
143,58
77,44
114,44
15,44
124,52
119,52
79,52
85,52
44,23
49,23
78,23
112,41
103,51
67,55
74,37
85,37
125,60
81,42
79,28
75,60
96,32
95,36
39,32
102,50
103,48
119,52
53,34
49,34
64,20
53,20
0,34
34,20
113,27
23,27
134,45
100,27
14,36
162,54
18,36
59,36
123,28
121,46
54,28
109,28
80,35
24,35
103,49
94,35
105,41
75,41
75,41
95,59
84,50
30,32
12,32
121,50
101,34
89,52
64,34
138,48
109,36
50,36
44,36
73,36
92,18
66,18
78,32
139,36
74,39
77,57
60,39
66,39
126,22
73,22
54,36
55,22
99,33
118,51
30,33
101,33
68,28
32,28
101,42
40,28
104,48
97,48
36,30
103,30
52,44
39,30
95,44
138,30
70,27
93,27
16,13
68,13
135,24
115,38
64,24
90,24
25,24
105,24
110,24
79,38
84,39
69,39
119,53
13,39
104,37
82,37
149,37
128,51
121,34
17,20
113,34
89,38
105,49
96,49
80,67
24,49
57,25
51,25
135,57
114,43
101,63
46,49
69,45
47,49
115,56
162,52
38,38
89,38
17,22
109,22
42,22
130,40
37,38
113,52
137,38
126,56
77,38
73,24
42,38
0,24
162,67
141,35
139,53
82,35
75,53
81,49
40,35
76,53
65,51
63,37
40,37
99,51
120,36
71,50
151,36
99,54
26,38
87,38
58,38
113,56
110,49
46,35
62,35
116,35
45,36
88,36
96,54
36,36
102,47
87,33
0,47
48,51
70,40
30,26
75,26
122,40
34,19
48,19
103,37
42,19
76,35
121,35
121,39
44,21
132,27
149,45
42,41
50,27
109,35
49,35
82,53
149,67
116,34
91,16
38,34
60,34
21,41
97,59
16,41
90,59
69,28
121,46
82,28
112,46
127,55
54,23
39,37
44,23
75,41
0,41
55,41
138,59
83,25
68,39
113,57
162,43
61,28
57,42
92,28
119,28
24,24
58,10
76,24
79,24
73,51
47,33
109,47
48,33
83,46
46,46
34,46
86,60
19,26
70,26
113,58
0,26
149,28
24,28
88,28
124,28
111,37
67,41
9,23
84,23
107,65
85,65
125,47
95,47
66,55
162,41
162,41
107,59
24,32
44,50
0,32
121,32
148,37
79,37
156,55
81,37
62,50
36,32
90,50
62,32
42,27
122,27
128,59
70,27
67,34
118,34
108,52
38,34
64,46
46,46
119,64
126,64
119,52
37,20
115,38
132,38
128,48
64,30
120,44
54,44
89,24
129,56
49,24
39,24
69,31
102,49
135,49
52,31
130,26
125,44
84,44
41,26
145,31
83,31
81,45
64,31
52,52
40,38
91,38
107,56
128,48
76,44
60,30
82,44
93,50
104,54
49,36
51,50
92,39
72,35
40,21
51,21
14,37
101,55
24,37
53,37
58,45
105,45
58,45
96,59
107,42
139,28
73,28
100,28
144,36
132,54
101,36
46,36
42,48
72,30
65,30
0,30
94,45
127,13
70,27
40,27
26,38
60,38
66,56
116,70
126,47
59,29
120,47
122,29
154,42
131,46
68,28
77,28
132,39
96,53
88,21
107,35
77,30
68,44
113,48
31,30
72,14
52,14
88,14
98,14
56,31
86,31
78,31
103,49
28,35
75,35
117,21
0,21
122,35
78,21
87,21
23,21
68,22
30,8
34,22
27,8
102,39
37,25
82,21
129,21
99,30
54,30
66,48
88,44
44,44
107,62
138,58
63,44
100,26
105,44
97,26
58,26
74,21
55,35
86,35
0,21
13,37
93,37
146,69
105,37
136,41
104,37
134,23
55,23
67,15
41,15
115,29
65,15
51,32
86,50
92,50
117,32
81,59
84,55
17,41
82,41
86,24
124,42
74,24
0,24
147,52
82,20
65,20
75,38
123,52
89,34
128,34
58,34
93,46
109,50
35,32
125,64
102,37
78,37
87,37
45,51
45,37
99,37
119,37
52,37
111,43
115,75
70,43
28,43
92,34
41,34
88,34
40,38
137,58
20,40
33,40
76,40
90,28
74,28
60,28
85,28
90,18
119,18
101,32
38,18
87,46
45,46
85,64
43,46
32,37
80,37
83,37
83,51
57,49
81,35
80,35
78,35
61,21
125,39
86,35
86,39
36,7
82,25
119,21
118,39
69,43
79,29
71,47
66,29
13,35
137,49
21,35
90,49
89,51
75,37
129,69
21,37
45,24
162,24
50,24
137,56
144,54
120,40
90,22
44,22
52,42
50,42
91,42
67,56
139,66
49,34
93,52
86,34
20,13
53,31
115,31
80,31
39,28
78,46
69,46
59,28
51,58
45,44
44,26
69,44
41,35
122,35
62,35
125,49
137,48
54,16
41,16
137,30
115,64
97,46
33,46
102,64
78,32
48,18
37,18
74,18
124,45
162,63
46,45
64,45
73,32
76,32
94,46
52,46
85,42
110,42
45,28
45,28
55,26
17,26
41,26
85,44
100,43
92,43
62,43
117,43
59,51
101,33
51,33
62,33
13,30
43,16
63,34
93,16
36,38
104,38
137,42
55,24
60,52
74,38
103,38
113,56
106,66
127,62
78,48
162,48
64,34
141,34
106,34
150,38
99,48
76,48
100,66
48,48
76,40
25,40
72,40
137,72
31,22
114,22
75,22
88,36
28,65
126,51
74,51
112,51
69,37
127,37
32,23
119,55
84,35
88,49
83,35
110,35
27,39
41,43
111,57
98,25
129,70
81,56
83,38
122,56
65,37
94,51
80,37
48,37
162,53
125,53
31,53
33,53
45,29
121,47
131,47
134,43
48,30
50,26
0,12
87,26
60,28
87,28
80,14
97,14
114,56
34,38
90,24
41,24
106,42
107,46
30,28
153,60
121,25
52,25
69,25
92,25
110,18
41,18
34,18
51,32
86,44
134,30
122,48
25,30
73,52
149,56
53,38
40,38
134,32
0,32
15,32
95,50
78,16
110,34
34,16
56,16
98,40
61,40
57,44
48,26
138,26
89,44
84,26
110,26
115,44
75,26
107,44
110,40
69,31
72,17
134,31
138,31
146,30
79,48
31,30
60,44
47,10
72,24
13,10
101,24
87,27
59,23
36,9
162,23
23,39
80,57
121,71
37,39
41,7
37,7
106,25
123,39
162,43
73,25
21,25
34,25
69,35
74,35
101,49
5,17
64,17
24,17
99,31
28,17
125,28
87,46
87,42
104,28
36,39
44,25
120,57
74,43
44,26
70,40
62,26
57,44
66,39
139,53
16,39
107,53
81,42
141,42
46,42
122,42
141,41
39,27
127,27
107,45
111,58
135,40
70,40
113,40
137,44
102,44
68,44
40,44
59,27
128,45
87,27
89,27
108,53
84,39
66,39
125,39
7,27
55,41
33,41
71,27
45,34
85,34
47,34
133,52
93,43
77,57
121,57
78,43
90,55
79,37
121,51
110,37
103,41
47,55
45,55
88,55
143,54
62,22
31,22
95,22
54,29
79,29
90,29
104,47
115,22
22,22
39,22
105,36
59,46
85,64
104,46
114,64
60,60
78,42
137,60
105,42
65,49
39,31
82,49
141,49
91,47
56,29
68,15
98,29
61,49
65,31
78,49
95,31
86,32
137,32
71,18
55,32
133,48
105,44
74,30
65,44
63,19
15,19
0,19
107,33
49,16
47,16
93,30
53,34
93,49
112,53
114,53
135,53
47,32
121,64
35,32
87,32
135,28
41,28
162,42
54,28
0,29
96,47
73,43
84,47
103,30
84,16
119,48
13,30
15,37
72,51
24,37
92,51
0,47
62,47
53,65
111,47
94,35
147,35
15,35
19,35
119,35
36,49
37,35
135,51
56,37
140,55
92,37
147,35
138,35
129,53
61,35
112,75
75,43
87,61
127,43
29,34
83,34
80,52
108,34
101,50
84,32
117,32
89,50
60,10
69,10
98,24
111,24
75,20
117,52
114,52
87,38
100,26
36,26
49,40
148,58
121,32
67,32
47,32
47,32
83,36
118,32
88,36
69,32
80,41
76,41
28,41
111,41
129,40
116,40
57,40
66,40
66,44
55,48
15,30
76,44
75,42
115,38
86,24
34,24
47,28
24,28
71,28
125,46
90,59
39,41
120,55
42,41
101,28
99,28
72,46
66,42
111,34
117,20
108,20
63,38
23,34
113,48
101,34
57,34
42,31
148,49
54,31
148,45
108,68
118,50
92,36
24,36
57,29
131,29
97,29
47,43
128,50
155,36
95,18
105,32
49,20
68,38
57,20
112,20
43,21
66,21
70,35
37,21
83,11
134,43
141,43
65,11
70,38
109,38
89,38
89,38
37,25
114,25
55,43
72,25
99,34
42,34
135,66
79,34
33,26
73,26
115,44
137,40
0,38
88,52
0,38
127,38
45,29
95,15
21,29
55,15
32,28
66,46
92,42
42,42
56,19
35,33
63,37
19,19
113,47
41,33
90,33
138,51
111,33
52,33
89,33
19,33
44,63
90,45
123,45
106,45
98,43
107,43
106,61
162,43
136,65
51,33
43,33
132,51
38,21
52,35
88,21
59,21
109,45
116,45
75,31
141,63
78,24
78,24
0,24
89,38
49,26
105,40
110,44
136,40
121,45
72,63
81,45
156,59
119,46
143,64
97,46
102,64
130,53
42,21
149,53
86,21
70,32
113,64
72,32
89,32
105,48
0,30
54,48
101,30
44,21
112,21
13,35
149,53
50,29
55,29
108,47
131,61
92,35
112,35
88,53
145,53
61,62
106,48
78,48
130,66
108,24
112,24
28,24
50,43
59,43
60,43
116,43
104,40
41,40
38,22
89,22
99,47
93,29
30,29
14,29
84,30
58,30
111,48
71,30
148,58
83,40
147,72
68,40
108,29
27,29
86,29
125,29
62,37
91,37
34,37
30,19
106,47
144,65
49,47
31,47
60,42
42,42
115,42
104,56
65,33
90,47
60,15
56,15
37,36
88,36
57,36
117,68
115,49
106,63
99,31
83,49
107,29
38,29
144,33
24,29
83,32
37,28
150,32
115,28
84,21
52,39
107,39
23,21
121,20
0,20
85,34
118,52
104,46
58,32
102,32
104,32
72,37
71,37
58,37
141,69
92,16
162,48
54,16
37,16
26,22
73,36
64,22
128,22
50,38
83,24
17,24
52,24
56,31
47,31
0,13
124,31
81,38
110,38
76,38
117,52
38,28
62,28
64,42
93,46
95,36
100,50
109,36
162,36
106,37
110,33
139,51
61,19
132,49
58,35
75,35
72,35
162,58
42,40
60,54
27,40
110,43
55,43
109,43
19,43
115,37
141,51
104,69
57,51
135,33
78,51
27,33
59,33
148,42
23,38
72,56
31,24
148,34
65,34
64,34
80,52
111,33
63,37
102,19
89,51
28,42
77,42
35,60
100,74
118,49
129,31
106,49
86,49
104,59
122,27
0,27
78,45
79,30
24,30
111,48
120,48
91,61
122,79
85,61
146,61
110,29
102,43
52,11
134,25
112,56
139,52
24,38
63,38
63,15
121,47
125,33
64,29
94,38
139,52
76,38
82,38
39,26
145,44
88,26
80,26
30,14
17,14
110,32
78,32
51,23
24,23
92,23
103,55
35,36
111,18
41,18
112,50
104,43
48,43
107,75
93,61
149,73
100,41
51,41
143,41
67,40
101,40
127,58
162,40
111,50
73,50
138,32
146,50
11,23
0,23
132,41
64,37
108,65
28,47
7,47
38,47
56,50
127,54
117,50
66,36
112,50
112,54
58,36
120,36
56,28
108,42
53,42
47,28
123,32
30,32
129,46
110,46
139,55
109,37
78,23
32,23
121,39
16,25
148,39
126,39
85,27
106,41
152,45
103,41
119,43
76,43
34,43
119,61
0,19
51,37
33,19
69,19
138,55
129,37
101,51
53,37
162,49
144,17
162,17
78,17
34,34
59,20
98,20
36,38
75,53
104,53
69,53
119,53
95,48
32,34
162,52
70,48
109,46
116,28
56,28
112,42
5,40
49,40
66,40
104,54
35,32
134,64
60,50
113,32
71,44
97,40
115,40
17,26
80,48
15,34
24,34
0,34
147,49
46,31
86,49
27,31
61,39
41,39
34,21
111,35
33,45
147,63
109,31
38,31
86,42
90,42
132,74
84,42
66,15
45,15
85,15
76,47
38,33
72,47
50,51
105,33
74,49
37,31
61,31
128,49
23,38
48,38
102,38
102,52
23,28
116,28
16,42
83,28
73,38
137,56
162,24
62,24
118,55
96,51
113,37
109,37
162,49
82,31
120,49
65,31
115,40
0,40
109,40
75,58
91,15
84,47
22,15
57,33
131,47
21,29
141,47
77,43
87,38
63,42
55,24
19,24
71,28
84,28
127,42
132,42
48,11
99,25
76,11
0,25
84,35
102,35
57,35
131,35
122,43
121,61
126,61
111,43
50,42
98,42
85,28
120,28
42,49
87,49
58,49
91,49
114,51
11,33
108,51
85,33
55,49
113,31
93,31
88,49
91,20
95,34
26,20
109,34
132,39
113,39
34,21
94,21
149,54
117,40
75,40
86,54
43,25
101,43
77,25
133,43
34,52
69,70
162,52
101,52
82,26
72,26
101,40
56,40
85,50
81,50
81,32
62,32
62,22
57,22
122,40
84,36
120,32
13,32
85,46
36,46
91,41
44,27
67,27
81,27
22,33
114,47
39,47
86,51
128,60
59,60
122,42
41,42
21,29
162,43
55,47
78,47
13,39
83,57
82,39
147,71
100,31
66,45
145,31
117,31
73,39
89,39
62,39
72,39
104,48
136,80
74,48
63,48
51,37
128,51
72,55
135,37
106,46
145,60
118,28
68,28
38,39
18,21
84,35
35,21
68,45
71,31
94,49
117,63
75,12
149,12
51,12
94,30
100,22
91,40
23,36
38,22
59,32
54,46
98,32
147,32
116,19
119,51
0,33
0,19
125,23
38,23
85,41
62,37
18,21
111,21
44,35
49,21
146,47
106,33
84,33
82,33
44,27
94,31
59,31
54,13
68,39
71,39
31,39
127,57
100,30
23,30
88,30
91,62
34,24
80,24
86,24
113,42
50,26
48,26
134,44
48,26
68,22
103,36
129,22
122,36
47,36
100,36
26,36
16,36
121,51
75,37
18,19
69,33
15,38
56,24
128,38
67,38
116,36
53,18
35,32
57,36
61,40
162,40
113,58
36,40
43,31
37,45
85,31
31,45
48,46
99,32
118,46
49,32
61,42
26,28
75,42
73,28
105,48
0,30
98,48
44,48
109,64
86,50
68,50
85,50
59,49
54,31
10,31
125,63
44,45
89,45
101,49
42,45
39,50
119,36
145,36
129,50
50,28
47,28
68,28
94,28
121,29
102,47
32,29
100,47
63,39
131,53
107,39
21,39
104,35
96,49
99,31
30,17
123,51
121,37
74,37
29,19
100,32
38,46
128,50
127,50
84,21
37,35
99,35
70,21
111,51
57,33
11,33
0,33
162,41
0,23
106,41
0,23
96,20
30,20
138,52
44,20
35,30
103,30
26,48
81,30
121,39
83,53
26,39
74,39
16,22
94,40
49,40
99,36
128,33
56,33
60,33
89,51
56,58
90,54
136,54
40,40
78,36
74,50
149,36
25,36
139,59
135,45
51,45
97,45
55,39
41,25
96,43
131,25
52,48
0,30
0,30
60,44
119,10
69,24
58,24
61,10
82,20
75,34
98,38
109,38
72,24
77,38
133,24
66,24
129,55
21,37
94,37
57,51
29,26
111,26
125,44
45,26
101,59
107,27
24,27
115,27
40,21
24,35
80,39
90,21
36,21
99,21
31,35
24,21
69,43
115,29
60,47
104,29
104,23
91,37
85,37
58,23
69,48
23,48
71,48
110,48
4,13
65,13
54,13
77,31
155,90
133,58
43,58
117,58
24,23
57,23
70,41
14,9
79,28
101,28
112,46
124,46
57,38
35,38
48,20
97,20
38,42
60,42
64,56
91,42
126,50
46,18
30,32
77,18
147,26
51,44
97,44
130,44
47,36
44,40
59,22
124,22
145,54
46,40
63,40
131,40
125,38
24,20
55,34
27,20
64,48
147,48
121,48
149,80
101,40
60,40
126,58
76,54
68,40
55,54
48,40
81,58
84,45
79,45
20,59
32,45
59,65
91,61
40,47
132,47
23,37
124,37
14,37
136,37
33,22
99,54
0,22
34,22
52,29
49,15
